Row,Project_Name,URL,New URL,Class,Test,Content,Detected
-1,eppy,https://github.com/santoshphilip/eppy/blob/98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7/eppy/tests/test_runner.py,https://raw.githubusercontent.com/santoshphilip/eppy/98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7/eppy/tests/test_runner.py,,test_run_output_suffix_L,"def test_run_output_suffix_L(self, test_idf):
        """"""
        End to end test of idf.run function with output suffix set.
        Fails on severe errors or unexpected/missing output files.

        """"""
        test_idf.run(output_suffix=""L"", output_directory=""run_outputs"")
        assert not has_severe_errors()
        files = os.listdir(""run_outputs"")
        assert set(files) == set(self.expected_files)

    ",False
-1,eppy,https://github.com/santoshphilip/eppy/blob/98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7/eppy/tests/test_runner.py,https://raw.githubusercontent.com/santoshphilip/eppy/98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7/eppy/tests/test_runner.py,,test_run_output_suffix_C,"def test_run_output_suffix_C(self, test_idf):
        """"""
        End to end test of idf.run function with output suffix set.
        Fails on severe errors or unexpected/missing output files.

        """"""
        test_idf.run(output_suffix=""C"", output_directory=""run_outputs"")
        assert not has_severe_errors()
        files = os.listdir(""run_outputs"")
        assert set(files) == set(self.expected_files_suffix_C)

    ",False
-1,eppy,https://github.com/santoshphilip/eppy/blob/98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7/eppy/tests/test_runner.py,https://raw.githubusercontent.com/santoshphilip/eppy/98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7/eppy/tests/test_runner.py,,test_run_output_suffix_D,"def test_run_output_suffix_D(self, test_idf):
        """"""
        End to end test of idf.run function with output suffix set.
        Fails on severe errors or unexpected/missing output files.

        """"""
        test_idf.run(output_suffix=""D"", output_directory=""run_outputs"")
        assert not has_severe_errors()
        files = os.listdir(""run_outputs"")
        assert set(files) == set(self.expected_files_suffix_D)

    ",False
-1,eppy,https://github.com/santoshphilip/eppy/blob/98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7/eppy/tests/test_runner.py,https://raw.githubusercontent.com/santoshphilip/eppy/98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7/eppy/tests/test_runner.py,,test_run_IDD,"@pytest.mark.skipif(
        versiontuple(VERSION) >= (8, 9, 0),
        reason=""Only compiled IDD is used from v8.9.0"",
    )
    def test_run_IDD(self, test_idf):
        """"""
        End to end test of idf.run function with a different IDD set.
        We use an old IDD here since it throws an error we can see. Real uses
        of this option would include using an IDD with extra fields added
        extensible fields to allow larger objects.
        Fails if the expected IDD version is not listed in the error file.

        """"""
        other_idd = os.path.join(IDD_FILES, TEST_OLD_IDD)
        test_idf.run(idd=other_idd, output_directory=""run_outputs"")
        with open(""run_outputs/eplusout.err"", ""r"") as errors:
            assert ""IDD_Version 8.1.0.009"" in errors.readline()

    ",False
-1,eppy,https://github.com/santoshphilip/eppy/blob/98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7/eppy/tests/test_runner.py,https://raw.githubusercontent.com/santoshphilip/eppy/98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7/eppy/tests/test_runner.py,,test_version,"def test_version(self, capfd, test_idf):
        """"""
        End to end test of idf.run function with the version flag set True.
        Fails if the expected EnergyPlus version number is not returned.

        """"""
        test_idf.run(version=True)
        out, _err = capfd.readouterr()

        expected_version = VERSION.replace(""-"", ""."")
        version_string = ""EnergyPlus, Version {}"".format(expected_version)

        assert out.strip().startswith(version_string)

    ",False
-1,eppy,https://github.com/santoshphilip/eppy/blob/98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7/eppy/tests/test_runner.py,https://raw.githubusercontent.com/santoshphilip/eppy/98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7/eppy/tests/test_runner.py,,test_help,"def test_help(self, capfd, test_idf):
        """"""
        Test of calling the `help` built-in function on an IDF object.
        Fails if the expected help output is not returned.

        """"""
        help(test_idf.run)
        out, _err = capfd.readouterr()
        expected = ""Help on method run in module eppy.modeleditor:""

        assert out.strip().startswith(expected)

    ",False
-1,eppy,https://github.com/santoshphilip/eppy/blob/98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7/eppy/tests/test_runner.py,https://raw.githubusercontent.com/santoshphilip/eppy/98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7/eppy/tests/test_runner.py,,test_verbose,"def test_verbose(self, capfd, test_idf):
        """"""
        End to end test of idf.run function with the version flag set True.
        Fails on severe errors or unexpected/missing output files.
        Fails if no output received from EnergyPlus.

        """"""
        test_idf.run(verbose=""v"", output_directory=""run_outputs"")
        assert not has_severe_errors()
        files = os.listdir(""run_outputs"")
        self.expected_files.extend([])
        assert set(files) == set(self.expected_files)
        out, _err = capfd.readouterr()
        assert len(out) > 0

    ",False
-1,eppy,https://github.com/santoshphilip/eppy/blob/98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7/eppy/tests/test_runner.py,https://raw.githubusercontent.com/santoshphilip/eppy/98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7/eppy/tests/test_runner.py,,test_quiet,"def test_quiet(self, capfd, test_idf):
        """"""
        End to end test of idf.run function with the version flag set True.
        Fails on severe errors or unexpected/missing output files.
        Fails if output received from EnergyPlus.

        """"""
        test_idf.run(verbose=""q"", output_directory=""run_outputs"")
        assert not has_severe_errors()
        files = os.listdir(""run_outputs"")
        self.expected_files.extend([])
        assert set(files) == set(self.expected_files)
        out, _err = capfd.readouterr()
        assert len(out) == 0

    ",False
-1,eppy,https://github.com/santoshphilip/eppy/blob/98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7/eppy/tests/test_runner.py,https://raw.githubusercontent.com/santoshphilip/eppy/98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7/eppy/tests/test_runner.py,,test_reset_cwd_on_failure,"def test_reset_cwd_on_failure(self, capfd, test_idf):
        cwd = os.getcwd()
        test_idf.idfobjects[""RUNPERIOD""][0].Begin_Month = ""Spamuary""
        with pytest.raises(EnergyPlusRunError):
            test_idf.run(output_directory=""run_outputs"")
        out, _err = capfd.readouterr()
        assert ""FATAL"" in out
        assert os.getcwd() == cwd

    ",False
-1,eppy,https://github.com/santoshphilip/eppy/blob/98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7/eppy/tests/test_runner.py,https://raw.githubusercontent.com/santoshphilip/eppy/98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7/eppy/tests/test_runner.py,,test_exception_message,"def test_exception_message(self, test_idf):
        test_idf.newidfobject(""HVACTemplate:Thermostat"", Name=""Thermostat"")
        with pytest.raises(EnergyPlusRunError) as exc_info:
            test_idf.run(output_directory=""run_outputs"")
        assert ""ExpandObjects program"" in str(exc_info.value)


",False
-1,eppy,https://github.com/santoshphilip/eppy/blob/98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7/eppy/tests/test_runner.py,https://raw.githubusercontent.com/santoshphilip/eppy/98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7/eppy/tests/test_runner.py,,test_sequential_run,"def test_sequential_run(self):
        """"""
        Test that we can run a sequence of runs using the signature:
            run([idf_path, epw], kwargs)
        Fails if expected output files are not in the expected output
        directories.

        """"""
        fname1 = os.path.join(IDF_FILES, TEST_IDF)
        runs = []
        for i in range(2):
            kwargs = {""output_directory"": ""results_%s"" % i, ""ep_version"": VERSION}
            runs.append([[fname1, TEST_EPW], kwargs])
        for r in runs:
            run(*r[0], **r[1])
        for results_dir in glob(""results_*""):
            assert not has_severe_errors(results_dir)
            files = os.listdir(results_dir)
            assert set(files) == set(self.expected_files)

    ",False
-1,eppy,https://github.com/santoshphilip/eppy/blob/98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7/eppy/tests/test_runner.py,https://raw.githubusercontent.com/santoshphilip/eppy/98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7/eppy/tests/test_runner.py,,test_multiprocess_run,"def test_multiprocess_run(self):
        """"""
        Test that we can run a list of runs in parallel using the signature:
            run([idf_path, epw], kwargs)
        Fails if expected output files are not in the expected output
        directories.

        """"""
        fname1 = os.path.join(IDF_FILES, TEST_IDF)
        runs = []
        ep_version = ""-"".join(str(x) for x in modeleditor.IDF.idd_version[:3])
        assert ep_version == VERSION
        for i in range(2):
            kwargs = {""output_directory"": ""results_%s"" % i, ""ep_version"": ep_version}
            runs.append([[fname1, TEST_EPW], kwargs])
        pool = multiprocessing.Pool(2)
        pool.map(multirunner, runs)
        pool.close()

    ",False
-1,eppy,https://github.com/santoshphilip/eppy/blob/98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7/eppy/tests/test_runner.py,https://raw.githubusercontent.com/santoshphilip/eppy/98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7/eppy/tests/test_runner.py,,test_multiprocess_run_IDF,"def test_multiprocess_run_IDF(self):
        """"""
        Test that we can run a sequence of runs using the signature:
            runIDFs([[IDF, kwargs],...], num_CPUs)
        Fails if expected output files are not in the expected output
        directories.

        """"""
        iddfile = os.path.join(IDD_FILES, TEST_IDD)
        fname1 = os.path.join(IDF_FILES, TEST_IDF)
        modeleditor.IDF.setiddname(open(iddfile, ""r""), testing=True)
        ep_version = ""-"".join(str(x) for x in modeleditor.IDF.idd_version[:3])
        assert ep_version == VERSION
        runs = []
        for i in range(4):
            runs.append(
                [
                    modeleditor.IDF(open(fname1, ""r""), TEST_EPW),
                    {""output_directory"": ""results_%i"" % i, ""ep_version"": ep_version},
                ]
            )
        num_CPUs = 2
        runIDFs(runs, num_CPUs)

        num_CPUs = -1
        runIDFs(runs, num_CPUs)

    ",False
-1,eppy,https://github.com/santoshphilip/eppy/blob/98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7/eppy/tests/test_runner.py,https://raw.githubusercontent.com/santoshphilip/eppy/98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7/eppy/tests/test_runner.py,,test_multiprocess_run_IDF_from_generator,"def test_multiprocess_run_IDF_from_generator(self):
        """"""
        Test that we can run a sequence passed as a generator of runs using
        the signature:
            runIDFs(([IDF, kwargs],...), num_CPUs)
        Fails if expected output files are not in the expected output
        directories.

        """"""
        iddfile = os.path.join(IDD_FILES, TEST_IDD)
        fname1 = os.path.join(IDF_FILES, TEST_IDF)
        modeleditor.IDF.setiddname(open(iddfile, ""r""), testing=True)
        ep_version = ""-"".join(str(x) for x in modeleditor.IDF.idd_version[:3])
        assert ep_version == VERSION
        runs = (
            (
                modeleditor.IDF(open(fname1, ""r""), TEST_EPW),
                {""output_directory"": ""results_%i"" % i, ""ep_version"": ep_version},
            )
            for i in range(4)
        )
        num_CPUs = 2
        runIDFs(runs, num_CPUs)

        num_CPUs = -1
        runIDFs(runs, num_CPUs)
",False
-1,eppy,https://github.com/santoshphilip/eppy/blob/98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7/eppy/tests/test_simpleread.py,https://raw.githubusercontent.com/santoshphilip/eppy/98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7/eppy/tests/test_simpleread.py,,test_idf2txt,"def test_idf2txt():
    """"""py.test for idf2txt""""""
    data = (
        (
            """"""
        VERSION,
            7.3;                      !- Version Identifier

        SIMULATIONCONTROL,
            Yes,                      !- Do Zone Sizing Calculation
            Yes,                      !- Do System Sizing Calculation
            Yes,                      !- Do Plant Sizing Calculation
            No,                       !- Run Simulation for Sizing Periods
            Yes;                      !- Run Simulation for Weather File Run Periods

        BUILDING,
            Empire State Building,    !- Name
            30.0,                     !- North Axis
            City,                     !- Terrain
            0.04,                     !- Loads Convergence Tolerance Value
            0.4,                      !- Temperature Convergence Tolerance Value
            FullExterior,             !- Solar Distribution
            25,                       !- Maximum Number of Warmup Days
            6;                        !- Minimum Number of Warmup Days

        SITE:LOCATION,
            CHICAGO_IL_USA TMY2-94846,    !- Name
            41.78,                    !- Latitude
            -87.75,                   !- Longitude
            -6.0,                     !- Time Zone
            190.0;                    !- Elevation
        """""",
            """""";

BUILDING,
Empire State Building,
30.0,
City,
0.04,
0.4,
FullExterior,
25.0,
6.0;

SIMULATIONCONTROL,
Yes,
Yes,
Yes,
No,
Yes;

SITE:LOCATION,
CHICAGO_IL_USA TMY2-94846,
41.78,
-87.75,
-6.0,
190.0;

VERSION,
7.3;
"""""",
        ),  # intxt, outtxt
    )
    for intxt, outtxt in data:
        result = simpleread.idf2txt(intxt)
        assert result == outtxt


",False
-1,eppy,https://github.com/santoshphilip/eppy/blob/98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7/eppy/tests/test_walk_hvac.py,https://raw.githubusercontent.com/santoshphilip/eppy/98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7/eppy/tests/test_walk_hvac.py,,test_nextnode,"def test_nextnode():
    """"""py.test for nextnode""""""
    edges = e1
    nexts = [
        ""Central_Chiller"",
        ""np1"",
        ""np2"",
        ""p_loop_supply_splitter"",
        ""sb1_pipe"",
        ""p_loop_supply_mixer"",
        ""sb4_pipe"",
    ]

    c = ""Central_Chiller""

    n = 0
    i = 0  # counter
    while n == 0:  # endless loop
        assert nexts[i] == c
        i += 1
        nextcs = walk_hvac.nextnode(edges, c)
        if len(nextcs) == 0:
            break
        c = nextcs[0]
    # test links that have no nodes - equipment in spaces
    edges = e2
    connections = (
        (""SPACE2-1 ATU"", ""SPACE2-1""),
        (""SPACE3-1 ATU"", ""SPACE3-1""),
        (""SPACE4-1 ATU"", ""SPACE4-1""),
        (""SPACE5-1 ATU"", ""SPACE5-1""),
        (""SPACE1-1 VAV Reheat"", ""SPACE1-1 ATU""),
        (""SPACE2-1 VAV Reheat"", ""SPACE2-1 ATU""),
        (""SPACE3-1 VAV Reheat"", ""SPACE3-1 ATU""),
        (""SPACE4-1 VAV Reheat"", ""SPACE4-1 ATU""),
        (""SPACE5-1 VAV Reheat"", ""SPACE5-1 ATU""),
    )
    for comp, nextcomp in connections:
        result = walk_hvac.nextnode(edges, comp)
        assert result == [nextcomp]


",False
-1,eppy,https://github.com/santoshphilip/eppy/blob/98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7/eppy/tests/test_walk_hvac.py,https://raw.githubusercontent.com/santoshphilip/eppy/98e58583dce6c0fcec9c7b1ff1142bae0a67ddc7/eppy/tests/test_walk_hvac.py,,test_prevnode,"def test_prevnode():
    """"""py.test for prevnode""""""
    edges = e1
    prevs = [
        ""sb4_pipe"",
        ""p_loop_supply_mixer"",
        ""sb1_pipe"",
        ""p_loop_supply_splitter"",
        ""np2"",
        ""np1"",
        ""Central_Chiller"",
    ]

    c = ""sb4_pipe""
    i = 0
    n = 0
    while n == 0:
        assert prevs[i] == c
        i += 1
        prevcs = walk_hvac.prevnode(edges, c)
        if len(prevcs) == 0:
            break
        c = prevcs[0]
    # test links that have no nodes - equipment in spaces
    edges = e2
    connections = (
        (""SPACE2-1 ATU"", ""SPACE2-1""),
        (""SPACE3-1 ATU"", ""SPACE3-1""),
        (""SPACE4-1 ATU"", ""SPACE4-1""),
        (""SPACE5-1 ATU"", ""SPACE5-1""),
        (""SPACE1-1 VAV Reheat"", ""SPACE1-1 ATU""),
        (""SPACE2-1 VAV Reheat"", ""SPACE2-1 ATU""),
        (""SPACE3-1 VAV Reheat"", ""SPACE3-1 ATU""),
        (""SPACE4-1 VAV Reheat"", ""SPACE4-1 ATU""),
        (""SPACE5-1 VAV Reheat"", ""SPACE5-1 ATU""),
    )
    for prevcomp, comp in connections:
        result = walk_hvac.prevnode(edges, comp)
        assert result == [prevcomp]
",False
1249,pykicad,https://github.com/dvc94ch/pykicad/blob/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_module.py,https://raw.githubusercontent.com/dvc94ch/pykicad/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_module.py,CurveTests,test_curve,"def test_curve(self):
        curve = Curve.parse(
            '(fp_curve (pts (xy 0 0) (xy 1 1) (xy 2 2) (xy 3 3)))')
        assert curve.start == (0, 0)
        assert curve.bezier1 == (1, 1)
        assert curve.bezier2 == (2, 2)
        assert curve.end == (3, 3)


",True
1250,pykicad,https://github.com/dvc94ch/pykicad/blob/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_module.py,https://raw.githubusercontent.com/dvc94ch/pykicad/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_module.py,DrillTests,test_drill,"def test_drill(self):
        drill = Drill.parse('(drill 0.8)')
        assert drill.size == 0.8
        assert Drill.parse(drill.to_string()) == drill

    ",True
1251,pykicad,https://github.com/dvc94ch/pykicad/blob/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_module.py,https://raw.githubusercontent.com/dvc94ch/pykicad/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_module.py,DrillTests,test_drill_offset,"def test_drill_offset(self):
        drill = Drill.parse('(drill 0.8 (offset 0.1 0.2))')
        assert drill.size == 0.8 and drill.offset == [0.1, 0.2]
        assert Drill.parse(drill.to_string()) == drill


",True
1252,pykicad,https://github.com/dvc94ch/pykicad/blob/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_module.py,https://raw.githubusercontent.com/dvc94ch/pykicad/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_module.py,DrillTests,test_drill_oval,"def test_drill_oval(self):
        drill = Drill.parse('(drill oval 0.6 0.8)')
        assert drill.size == [0.6, 0.8]
        assert Drill.parse(drill.to_string()) == drill

    ",True
1253,pykicad,https://github.com/dvc94ch/pykicad/blob/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_module.py,https://raw.githubusercontent.com/dvc94ch/pykicad/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_module.py,LineTests,test_line,"def test_line(self):
        line = Line.parse('(fp_line (start 0 0) (end 1 1) (layer layer))')
        assert line.start == [0.0, 0.0]
        assert line.end == [1.0, 1.0]
        assert line.layer == 'layer'
        assert Line.parse(line.to_string()) == line


",True
1254,pykicad,https://github.com/dvc94ch/pykicad/blob/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_module.py,https://raw.githubusercontent.com/dvc94ch/pykicad/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_module.py,ModelTests,test_model,"def test_model(self):
        model_string = (
            '(model path'
            '    (at (xyz 0 0 0))'
            '    (scale (xyz 0 0 0))'
            '    (rotate (xyz 0 0 0)))')
        model = Model.parse(model_string)
        assert model.at == (0, 0, 0)
        assert model.scale == (0, 0, 0)
        assert model.rotate == (0, 0, 0)
        assert Model.parse(model.to_string()) == model


",True
1255,pykicad,https://github.com/dvc94ch/pykicad/blob/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_module.py,https://raw.githubusercontent.com/dvc94ch/pykicad/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_module.py,ModuleTests,test_module,"def test_module(self):
        module_string = '(module name (layer F.Cu) %s)'
        module = Module.parse(module_string % '')
        assert module.name == 'name'
        assert module.layer == 'F.Cu'
        assert Module.parse(module.to_string()) == module

        pads = ''
        for i in range(2):
            pads += Pad(str(i + 1), drill=Drill(0.8)).to_string()

        module = Module.parse(module_string % pads)
        assert module.pads[0].name == '1'
        assert module.pads[0].drill.size == 0.8
        assert module.pads[1].name == '2'
        assert module.pads[1].drill.size == 0.8
        assert Module.parse(module.to_string()) == module


",True
1256,pykicad,https://github.com/dvc94ch/pykicad/blob/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_module.py,https://raw.githubusercontent.com/dvc94ch/pykicad/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_module.py,NetTests,test_net_auto_numbering,"def test_net_auto_numbering(self):
        n1, n2, n3 = Net(), Net(), Net()
        assert n1.code == 1
        assert n2.code == 2
        assert n3.code == 3
",True
1257,pykicad,https://github.com/dvc94ch/pykicad/blob/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_module.py,https://raw.githubusercontent.com/dvc94ch/pykicad/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_module.py,PadTests,test_pad,"def test_pad(self):
        pad = Pad.parse(
            '(pad 1 smd rect (at 0.1 0.1) (size 0.2 0.2) (layers F.Cu))')
        assert pad.name == '1'
        assert pad.type == 'smd'
        assert pad.shape == 'rect'
        assert pad.at == [0.1, 0.1]
        assert pad.size == [0.2, 0.2]
        assert pad.layers == ['F.Cu']
        assert Pad.parse(pad.to_string()) == pad

    ",True
1258,pykicad,https://github.com/dvc94ch/pykicad/blob/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_module.py,https://raw.githubusercontent.com/dvc94ch/pykicad/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_module.py,PadTests,test_pad_with_drill,"def test_pad_with_drill(self):
        pad = Pad.parse('(pad 1 smd rect (at 0.1 0.1) (size 0.2 0.2) '
                        '(layers F.Cu) (drill 0.8))')
        assert pad.drill.size == 0.8
        assert Pad.parse(pad.to_string()) == pad

    ",True
1259,pykicad,https://github.com/dvc94ch/pykicad/blob/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_module.py,https://raw.githubusercontent.com/dvc94ch/pykicad/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_module.py,PadTests,test_pad_with_multiple_layers,"def test_pad_with_multiple_layers(self):
        pad = Pad.parse('(pad 1 smd rect (at 0.1 0.1) (size 0.2 0.2) '
                        '(layers F.Cu B.Cu))')
        assert pad.layers == ['F.Cu', 'B.Cu']
        assert Pad.parse(pad.to_string()) == pad


",True
1260,pykicad,https://github.com/dvc94ch/pykicad/blob/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_module.py,https://raw.githubusercontent.com/dvc94ch/pykicad/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_module.py,PolygonTests,test_polygon,"def test_polygon(self):
        poly = Polygon.parse('(fp_poly (pts (xy 0 0) (xy 1 0)) (width 0.01))')
        assert poly.pts == [(0, 0), (1, 0)]
        assert poly.width == 0.01
        assert Polygon.parse(poly.to_string()) == poly


",True
1261,pykicad,https://github.com/dvc94ch/pykicad/blob/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_module.py,https://raw.githubusercontent.com/dvc94ch/pykicad/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_module.py,TextTests,test_text,"def test_text(self):
        text = Text.parse('(fp_text user text (at 0.0 0.0) (layer F.SilkS))')
        assert text.type == 'user'
        assert text.text == 'text'
        assert text.at == [0.0, 0.0]
        assert text.layer == 'F.SilkS'
        assert Text.parse(text.to_string()) == text

    ",True
1262,pykicad,https://github.com/dvc94ch/pykicad/blob/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_module.py,https://raw.githubusercontent.com/dvc94ch/pykicad/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_module.py,TextTests,test_text_with_hide,"def test_text_with_hide(self):
        text = Text.parse(
            '(fp_text user text (at 0.0 0.0) (layer F.SilkS) hide)')
        assert text.hide == True
        assert Text.parse(text.to_string()) == text

    ",True
1263,pykicad,https://github.com/dvc94ch/pykicad/blob/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_module.py,https://raw.githubusercontent.com/dvc94ch/pykicad/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_module.py,TextTests,test_text_with_justify,"def test_text_with_justify(self):
        text = Text.parse('(fp_text user text (at 0.0 0.0) (layer layer) '
                          '(effects (justify mirror)))')
        assert text.justify == 'mirror'
        assert Text.parse(text.to_string()) == text


",True
1264,pykicad,https://github.com/dvc94ch/pykicad/blob/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_module.py,https://raw.githubusercontent.com/dvc94ch/pykicad/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_module.py,TextTests,test_text_with_rotation,"def test_text_with_rotation(self):
        text = Text.parse(
            '(fp_text user text (at 0.0 0.0 0.0) (layer F.SilkS))')
        assert text.at == [0.0, 0.0, 0.0]
        assert text.hide == False
        assert Text.parse(text.to_string()) == text

    ",True
1265,pykicad,https://github.com/dvc94ch/pykicad/blob/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_module.py,https://raw.githubusercontent.com/dvc94ch/pykicad/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_module.py,TextTests,test_text_with_thickness,"def test_text_with_thickness(self):
        text = Text.parse('(fp_text user text (at 0.0 0.0) (layer F.SilkS) '
                          '(effects (font (size 0.1 0.1) (thickness 0.2))))')
        assert text.size == [0.1, 0.1]
        assert text.thickness == 0.2
        assert Text.parse(text.to_string()) == text

    ",True
1266,pykicad,https://github.com/dvc94ch/pykicad/blob/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_pcb.py,https://raw.githubusercontent.com/dvc94ch/pykicad/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_pcb.py,NetClassTests,test_parse,"def test_parse(self):
        nc_string = ""(net_",True
1267,pykicad,https://github.com/dvc94ch/pykicad/blob/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_pcb.py,https://raw.githubusercontent.com/dvc94ch/pykicad/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_pcb.py,NetClassTests,test_with_multiple_nets,"def test_with_multiple_nets(self):
        nc = NetClass('default')
        nc.nets += ['GND', 'VO']
        nc_str = nc.to_string()
        assert NetClass.parse(nc.to_string()) == nc


",True
1268,pykicad,https://github.com/dvc94ch/pykicad/blob/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_pcb.py,https://raw.githubusercontent.com/dvc94ch/pykicad/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_pcb.py,NetClassTests,test_with_net,"def test_with_net(self):
        nc = NetClass('default')
        nc.nets.append('GND')
        assert NetClass.parse(nc.to_string()) == nc

    ",True
1269,pykicad,https://github.com/dvc94ch/pykicad/blob/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_pcb.py,https://raw.githubusercontent.com/dvc94ch/pykicad/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_pcb.py,NetClassTests,test_without_net,"def test_without_net(self):
        nc = NetClass('default')
        assert NetClass.parse(nc.to_string()) == nc

    ",True
1270,pykicad,https://github.com/dvc94ch/pykicad/blob/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_pcb.py,https://raw.githubusercontent.com/dvc94ch/pykicad/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_pcb.py,PcbTests,test_comment,"def test_comment(self):
        pcb = Pcb(comment1='hello world', comment2='bye world')
        assert Pcb.parse(pcb.to_string()) == pcb

    ",True
1271,pykicad,https://github.com/dvc94ch/pykicad/blob/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_pcb.py,https://raw.githubusercontent.com/dvc94ch/pykicad/cdebcaeb4ab6c8903ebecfd0748f826ea406923f/tests/test_pcb.py,PcbTests,test_layers,"def test_layers(self):
        pcb = Pcb()
        pcb.layers.append(Layer('B.Cu'))
        assert Pcb.parse(pcb.to_string()) == pcb
        pcb.layers.append(Layer('F.Cu'))
        assert Pcb.parse(pcb.to_string()) == pcb
",True
